MeSHD002363	[[29755311, 'case', 'studies'], [29755311, 'case', 'study'], [29773529, 'case', 'study'], [29775548, 'case', 'reports'], [29776431, 'case', 'study'], [29778221, 'case', 'study'], [29788967, 'case', 'study'], [29848268, 'case', 'studies'], [29848362, 'case', 'study'], [29870945, 'case', 'study'], [29874638, 'case', 'study'], [29888048, 'case', 'study']]
MeSHD019370	[[29800486, 'observation'], [29802149, 'observations'], [29845688, 'observation'], [29847128, 'observations'], [29854145, 'observations'], [29873192, 'observation'], [29910971, 'observations'], [9281518, 'observation']]
MeSHQ000097	[[9852234, 'blood']]
MeSHD013405	[[29791304, 'suicide']]
MeSHD010154	[[29526025, 'pakistan'], [29593275, 'pakistan'], [29724830, 'pakistan']]
MeSHD003625	[[29757285, 'data', 'collection'], [29793140, 'data', 'collection'], [29799329, 'data', 'collection'], [29801216, 'data', 'collection'], [29850013, 'data', 'collection'], [29852379, 'data', 'collection'], [29856312, 'data', 'collection']]
MeSHD020492	[[29739734, 'newspaper'], [29751419, 'newspapers'], [29761520, 'periodicals']]
MeSHD058028	[[29855265, 'report'], [29855340, 'report'], [29856120, 'report'], [29856312, 'report'], [29856862, 'report'], [29872694, 'reports'], [29872694, 'report'], [29872940, 'report'], [29884520, 'report'], [29912423, 'reports'], [8143266, 'report'], [8682501, 'report'], [8847735, 'report']]
MeSHD003643	[[29844911, 'end-of-life'], [29853931, 'death'], [29856270, 'death'], [29867044, 'deaths'], [29867931, 'death'], [29910040, 'death'], [29941280, 'deaths'], [29990624, 'deaths']]
MeSHD002947	[[29719280, 'cities'], [29736653, 'cities'], [29795556, 'cities'], [29805499, 'municipalities']]
MeSHD008571	[[29858590, 'men'], [29866183, 'men']]
MeSHD014930	[[29869532, 'women'], [29928371, 'women'], [29953671, 'women']]
MeSHD010755	[[28109837, 'organic', 'phosphates'], [28334254, 'organophosphate'], [28510105, 'organophosphates'], [28743514, 'organophosphate'], [29029136, 'organophosphate'], [29129799, 'organophosphate'], [29304407, 'organophosphate'], [29492305, 'organophosphate']]
MeSHD007306	[[29669580, 'insecticide'], [29713591, 'insecticide'], [29718500, 'insecticides']]
MeSHD000700	[[29619074, 'analgesic'], [29685141, 'analgesic'], [29688930, 'analgesic'], [29704223, 'analgesic'], [29720267, 'analgesic'], [29720750, 'analgesic'], [29724210, 'analgesics'], [29791710, 'analgesics'], [29793816, 'analgesics'], [29793816, 'analgesic'], [29805812, 'analgesic']]
MeSHD003469	[[29846823, 'beliefs'], [29850764, 'belief'], [29850764, 'beliefs'], [29850816, 'belief']]
MeSHQ000208	[[29801504, 'culture'], [29805262, 'ethnicity'], [29806046, 'ethnicity'], [29842823, 'cultures'], [29844106, 'culture'], [29849463, 'culture'], [29849482, 'ethnicities'], [29851177, 'culture'], [29853601, 'cultures'], [29856312, 'ethnicity'], [29876812, 'culture'], [8971015, 'cultures']]
MeSHD012106	[[29912423, 'research'], [29921228, 'research'], [29930403, 'research'], [29949958, 'research'], [29959452, 'research'], [29990624, 'research'], [7881069, 'research']]
MeSHD011634	[[29806537, 'public', 'health'], [29845526, 'public', 'health'], [29846209, 'public', 'health'], [29855328, 'public', 'health'], [29855864, 'public', 'health']]
MeSHD002241	[[29756026, 'carbohydrate'], [29802288, 'carbohydrate'], [29859001, 'carbohydrate']]
MeSHD010047	[[29176760, 'ovalbumin'], [29247381, 'ovalbumin'], [29538444, 'ovalbumin'], [29545090, 'ovalbumin'], [29652910, 'ovalbumin'], [29791768, 'ovalbumin']]
MeSHD006023	[[29574229, 'glycoproteins'], [29580262, 'glycoproteins'], [29594423, 'glycoprotein'], [29603058, 'glycoproteins'], [29610363, 'glycoprotein'], [29620274, 'glycoprotein'], [29650036, 'glycoprotein'], [29698792, 'glycoprotein'], [29698801, 'glycoprotein'], [29709562, 'glycoprotein'], [29734043, 'glycoprotein'], [29734043, 'glycoproteins']]
MeSHD002645	[[29872745, 'chicken'], [29882066, 'gallus', 'gallus']]
MeSHD002851	[[29404009, 'hplc'], [29410526, 'high-performance', 'liquid', 'chromatography'], [29420899, 'high-performance', 'liquid', 'chromatography'], [29435734, 'hplc'], [29544122, 'hplc'], [29579927, 'hplc'], [29625079, 'hplc'], [29632416, 'high-performance', 'liquid', 'chromatography'], [29633294, 'hplc'], [29633294, 'high-performance', 'liquid', 'chromatography'], [29636772, 'high-performance', 'liquid', 'chromatography'], [29671173, 'high', 'performance', 'liquid', 'chromatography'], [29679179, 'high-performance', 'liquid', 'chromatography'], [29682190, 'hplc'], [29725440, 'high', 'performance', 'liquid', 'chromatography'], [29725440, 'hplc'], [29731291, 'high', 'performance', 'liquid', 'chromatography'], [29779663, 'high-performance', 'liquid', 'chromatography'], [29779663, 'hplc']]
MeSHD007834	[[29866183, 'laser']]
MeSHD013058	[[29894226, 'mass', 'spectrometry']]
MeSHD019032	[[29842823, 'maldi']]
MeSHD004063	[[29731166, 'digestion'], [29766989, 'digestion'], [29783951, 'digestion'], [29785353, 'digestion'], [29876812, 'digestion']]
MeSHD010059	[[10833030, 'ovomucoid'], [19240272, 'ovomucoid'], [20961427, 'ovomucoid'], [28346705, 'ovomucoid'], [29247381, 'ovomucoid']]
MeSHC019079	[[10833030, 'riboflavin', 'binding-protein'], [19027027, 'riboflavin-binding', 'protein']]
MeSHD019991	[[29968278, 'database']]
MeSHD010455	[[29968278, 'peptide'], [29990624, 'peptide']]
MeSHD011134	[[29802562, 'glycan'], [29866805, 'polysaccharide']]
MeSHD006026	[[29083543, 'glycoside', 'hydrolase'], [29109551, 'glycosidases'], [29182268, 'exoglycosidase'], [29230233, 'glycoside', 'hydrolase'], [29317504, 'glycoside', 'hydrolase'], [29326667, 'glycoside', 'hydrolase'], [29348510, 'glycoside', 'hydrolases'], [29354108, 'glycoside', 'hydrolases'], [29551512, 'glycoside', 'hydrolase'], [29566690, 'glycoside', 'hydrolase'], [29739601, 'glycoside', 'hydrolases'], [29792968, 'glycoside', 'hydrolases']]
MeSHD008358	[[29508223, 'mannose'], [29623182, 'mannose']]
MeSHD002678	[[29887750, 'hybrid'], [7829088, 'hybrids']]
MeSHD007477	[[29847701, 'ions']]
MeSHC032438	[[26842584, 'chitobiose'], [28417372, 'chitobiose'], [29415909, 'chitobiose'], [29782982, 'chitobiose']]
MeSHD014867	[[29853293, 'water'], [29854631, 'water'], [29872608, 'water'], [29879114, 'water']]
MeSHD014314	[[9864379, 'trisomy']]
MeSHD011707	[[22179488, 'pyloric', 'stenosis'], [24668944, 'pyloric', 'stenosis']]
MeSHD002869	[[29683471, 'chromosomal', 'aberrations'], [29760779, 'chromosomal', 'aberrations'], [29790157, 'chromosomal', 'abnormality'], [29798961, 'cytogenetic', 'abnormalities'], [29850449, 'chromosomal', 'abnormalities'], [29884995, 'cytogenetic', 'abnormality'], [29884995, 'cytogenetic', 'abnormalities']]
MeSHD005260	[[29874638, 'female'], [29897471, 'female'], [29953671, 'female'], [8682501, 'female'], [9852234, 'female']]
MeSHD020223	[[29882066, 'chromosome', 'painting']]
MeSHD018244	[[10882757, 'yeast', 'artificial', 'chromosome'], [19347648, 'yeast', 'artificial', 'chromosomes'], [20013228, 'yeast', 'artificial', 'chromosome'], [20502619, 'yeast', 'artificial', 'chromosomes'], [24042571, 'yeast', 'artificial', 'chromosome'], [9490287, 'yeast', 'artificial', 'chromosome']]
MeSHD002899	[[29879904, 'chromosome', '9'], [29896728, 'chromosome', '9']]
MeSHD008961	[[29384789, 'structural', 'model'], [29384789, 'structural', 'models'], [29610201, 'structural', 'models'], [29740459, 'structural', 'models'], [29754827, 'structural', 'models'], [29846402, 'structural', 'model']]
MeSHD004813	[[29795054, 'epidemiology'], [29799177, 'epidemiology'], [29805499, 'epidemiology'], [29845526, 'epidemiology'], [29855464, 'epidemiology'], [29879104, 'epidemiology'], [29881972, 'epidemiology']]
MeSHD064888	[[29844259, 'observational', 'study'], [29846617, 'observational', 'study']]
MeSHD000223	[[29776482, 'coping', 'strategies'], [29780798, 'adjustments'], [29782817, 'adaptive', 'behavior'], [29783951, 'adjustments'], [29789370, 'adaptive', 'behaviors'], [29790303, 'adjustment'], [29795054, 'adjustment'], [29804554, 'adjustments'], [29848300, 'coping', 'strategies'], [29850013, 'adjustment'], [29872608, 'adjustment']]
MeSHD010209	[[29849086, 'paper'], [29849646, 'paper'], [29850013, 'paper'], [29850150, 'paper'], [29854145, 'paper'], [29854358, 'paper'], [29870337, 'paper'], [29872745, 'paper'], [29887936, 'paper'], [29912423, 'paper']]
MeSHD011336	[[29858692, 'probability'], [29910040, 'probability'], [29910971, 'probability'], [9852234, 'probability']]
MeSHD010150	[[29564769, 'paint'], [29606908, 'paint'], [29684410, 'paint'], [29743152, 'paint']]
MeSHD008907	[[26183103, 'european', 'mink']]
MeSHD033481	[[26780650, 'mammalian', 'chromosome'], [27224481, 'mammalian', 'chromosomes'], [27514743, 'mammalian', 'chromosome'], [28057745, 'mammalian', 'chromosomes'], [28108933, 'mammalian', 'chromosomes']]
MeSHD010151	[[29312381, 'painting'], [29617322, 'paintings'], [29879904, 'painting'], [29882066, 'painting']]
MeSHD012788	[[24955824, 'shrew'], [27098025, 'shrew']]
MeSHD004526	[[29859001, 'productivity'], [29894226, 'efficiencies']]
MeSHD005810	[[29795460, 'gene', 'cluster']]
MeSHD058507	[[8971015, 'host', 'range']]
MeSHD002470	[[29737325, 'cell', 'viability'], [29738779, 'cell', 'viability'], [29741767, 'cells', 'survival'], [29746847, 'cell', 'viability'], [29757934, 'cell', 'viability'], [29763371, 'cell', 'survival'], [29763371, 'cell', 'viability'], [29766989, 'cell', 'viability'], [29772441, 'cell', 'viability'], [29790588, 'cell', 'viability'], [29792310, 'cell', 'viability'], [29802856, 'cell', 'survival'], [29806737, 'cell', 'survival'], [29808844, 'cell', 'survival'], [29849790, 'cell', 'viability'], [29851177, 'cell', 'survival']]
MeSHD016923	[[29858601, 'cell', 'death'], [29863661, 'cell', 'death']]
MeSHD004467	[[29872745, 'production'], [29887936, 'consumption'], [29897471, 'production']]
MeSHD003360	[[20502619, 'cosmids'], [25351523, 'cosmid'], [26556277, 'cosmid']]
MeSHD002999	[[29849094, 'clones']]
MeSHD002294	[[29748009, 'squamous', 'cell', 'carcinoma'], [29748347, 'squamous', 'cell', 'carcinoma']]
MeSHD014960	[[29419858, 'x', 'chromosome'], [29431110, 'x', 'chromosome'], [29553562, 'x', 'chromosome'], [29553562, 'x-chromosome'], [29654311, 'x-chromosome'], [29793366, 'x', 'chromosome']]
MeSHD002503	[[29705818, 'centromere'], [29804675, 'centromeres']]
MeSHD003116	[[29754600, 'color'], [29758908, 'color'], [29765940, 'color'], [29772513, 'color'], [29773755, 'color'], [29779685, 'color'], [29780663, 'color'], [29797189, 'color']]
MeSHD004276	[[29380046, 'satellite', 'dna']]
MeSHD007621	[[29752043, 'karyotyping'], [29760780, 'karyotyping'], [29779390, 'karyotyping'], [29793366, 'karyotyping']]
MeSHD002882	[[28376793, 'chromosome', '13'], [28924540, 'chromosomes', '13'], [29734022, 'chromosome', '13'], [29739006, 'chromosomes', '13']]
MeSHD022041	[[28108587, 'euchromatin'], [29161754, 'euchromatin'], [29175436, 'euchromatin'], [29316705, 'euchromatin'], [29334780, 'euchromatin']]
MeSHD013194	[[29803118, 'staining'], [29804673, 'staining'], [29805619, 'staining'], [29849496, 'staining'], [29851177, 'staining'], [29854631, 'staining'], [29856687, 'staining'], [29921228, 'staining']]
MeSHD015143	[[29660392, 'philadelphia'], [29695923, 'philadelphia']]
MeSHD019359	[[29867044, 'knowledge'], [29955582, 'knowledge']]
MeSHD002880	[[28600058, 'chromosome', '11'], [28641618, 'chromosome', '11'], [28700714, 'chromosome', '11']]
MeSHD042282	[[27511173, 'microdissection'], [27609978, 'microdissection'], [28222234, 'microdissection'], [28666423, 'microdissection'], [28751446, 'microdissection'], [28794908, 'microdissection'], [28867774, 'microdissection'], [28992625, 'microdissection'], [29049343, 'microdissection'], [29052211, 'microdissection'], [29145712, 'microdissection'], [29155751, 'microdissection'], [29177011, 'microdissection'], [29380046, 'microdissection']]
MeSHD012303	[[29492108, 'ring', 'chromosome'], [29492108, 'ring', 'chromosomes']]
MeSHD005801	[[29789526, 'hox', 'genes']]
MeSHD004243	[[29893550, 'separation'], [29931279, 'separations']]
MeSHD029544	[[29693634, 'foot-and-mouth', 'disease', 'virus'], [29778199, 'foot', 'and', 'mouth', 'disease', 'virus']]
MeSHC485184	[[29066625, 'enhanced', 'green', 'fluorescent', 'protein'], [29298883, 'enhanced', 'green', 'fluorescent', 'protein']]
MeSHQ000637	[[29797454, 'grafts'], [29866713, 'transplantations']]
MeSHD051379	[[8847735, 'mouse'], [8971015, 'mouse']]
MeSHD001854	[[28585597, 'bone', 'marrow', 'cells'], [28962359, 'bone', 'marrow', 'cells'], [29316944, 'bone', 'marrow', 'cells'], [29399415, 'bone', 'marrow', 'cells'], [29435104, 'bone', 'marrow', 'cells'], [29468538, 'bone', 'marrow', 'cells'], [29514683, 'bone', 'marrow', 'cells'], [29672642, 'bone', 'marrow', 'cells'], [29721798, 'bone', 'marrow', 'cells']]
MeSHD006239	[[29795460, 'haplotype'], [29795460, 'haplotypes'], [29859292, 'haplotype']]
MeSHD001789	[[29687886, 'blood', 'group']]
MeSHD011296	[[29779390, 'prenatal', 'diagnosis'], [29786153, 'antenatal', 'diagnosis'], [29790157, 'prenatal', 'diagnosis'], [29793366, 'prenatal', 'screening']]
MeSHD012680	[[29844324, 'sensitivity'], [29845289, 'sensitivity'], [29845454, 'sensitivity'], [29845454, 'specificity'], [29849467, 'sensitivity', 'and', 'specificity'], [29850798, 'sensitivity'], [29850798, 'specificity'], [29854358, 'sensitivity'], [29859051, 'specificity'], [29866713, 'sensitivity'], [29873964, 'sensitivity'], [29880747, 'sensitivity'], [29910971, 'sensitivity'], [29939986, 'sensitivity']]
MeSHD012699	[[28126366, 'serologies'], [28217114, 'serology'], [28220510, 'serology'], [28302713, 'serology'], [28462859, 'serology'], [28488958, 'serology'], [28562637, 'serology'], [28815618, 'serology'], [28879714, 'serology'], [28890784, 'serology'], [28970577, 'serology'], [29096879, 'serology'], [29110196, 'serology'], [29128045, 'serology'], [29240037, 'serology'], [29313682, 'serology'], [29346272, 'serology'], [29414182, 'serology'], [29517435, 'serology'], [29543803, 'serology'], [29587811, 'serology'], [29706135, 'serology'], [29758037, 'serology'], [29771061, 'serology']]
MeSHD044465	[[29806046, 'whites'], [29858692, 'white'], [9864185, 'whites']]
MeSHD011153	[[8878704, 'population']]
MeSHQ000453	[[29870945, 'frequency'], [29876891, 'frequency'], [29881972, 'surveillance'], [29882066, 'occurrence'], [29889308, 'prevalence'], [29902117, 'surveillance'], [29948358, 'prevalence']]
MeSHD001782	[[29608321, 'blood', 'donation']]
MeSHD005091	[[29872694, 'exon'], [29953671, 'exon'], [7829088, 'exon'], [9864185, 'exons'], [9864185, 'exon']]
MeSHD005785	[[28904201, 'gene', 'conversion'], [29487610, 'gene', 'conversion']]
MeSHD014019	[[29846557, 'donors'], [29851284, 'donor'], [29933125, 'donors']]
MeSHD005060	[[29783304, 'europe'], [29941280, 'europe'], [9444996, 'europe'], [9597165, 'europe']]
MeSHD001921	[[29885764, 'brain'], [29896231, 'brain'], [29990624, 'brain']]
MeSHD004435	[[29877056, 'ingestion']]
MeSHD000069956	[[29729324, 'chocolates']]
MeSHD057181	[[29872940, 'pleasures']]
MeSHD049268	[[29521520, 'positron', 'emission', 'tomography'], [29544122, 'positron', 'emission', 'tomography'], [29544122, 'pet', 'imaging'], [29550459, 'positron', 'emission', 'tomography'], [29572601, 'positron', 'emission', 'tomography'], [29649045, 'positron', 'emission', 'tomography'], [29651945, 'positron', 'emission', 'tomography'], [29682503, 'positron', 'emission', 'tomography'], [29688276, 'positron', 'emission', 'tomography'], [29731987, 'positron', 'emission', 'tomography'], [29740862, 'positron', 'emission', 'tomography']]
MeSHD014838	[[29785834, 'volunteer'], [29791029, 'volunteer'], [29793140, 'volunteers'], [29796595, 'volunteers'], [29867044, 'volunteers']]
MeSHD012201	[[29779745, 'reward'], [29788869, 'rewards'], [29804554, 'reward']]
MeSHD009042	[[29773755, 'expectations'], [29776527, 'expectations'], [29782620, 'motivation'], [29783304, 'expectations'], [29790902, 'motivation'], [29790909, 'motivation'], [29799177, 'expectations'], [29800024, 'expectations'], [29801696, 'motivation'], [29801942, 'expectations'], [29843735, 'expectations'], [29850798, 'motivation'], [29850816, 'motivation'], [29850911, 'motivation'], [29853986, 'motivation'], [29860481, 'motivations'], [29868820, 'motivation'], [29868832, 'motivation'], [29931128, 'motivation'], [29931279, 'motivation'], [29949958, 'motivation'], [29950010, 'motivation'], [29955818, 'motivation']]
MeSHD004644	[[29857757, 'emotion']]
MeSHD002560	[[29568282, 'cerebral', 'blood', 'flow'], [29578039, 'cerebral', 'blood', 'flow'], [29743884, 'cerebral', 'blood', 'flow'], [29762090, 'cerebral', 'blood', 'flow']]
MeSHD008636	[[29307543, 'midbrain'], [29450981, 'midbrain'], [29653250, 'midbrain'], [29724820, 'midbrain']]
MeSHD020534	[[28616036, 'parahippocampal', 'gyrus'], [28975729, 'parahippocampal', 'gyrus'], [29285575, 'parahippocampal', 'gyrus'], [29298164, 'parahippocampal', 'gyrus'], [29321969, 'parahippocampal', 'gyri'], [29426017, 'parahippocampal', 'gyrus'], [29548848, 'presubiculum'], [29784544, 'parahippocampal', 'gyrus']]
MeSHD005502	[[29850234, 'food']]
MeSHD011678	[[29449783, 'punishment']]
MeSHD006179	[[29735557, 'anterior', 'cingulate', 'cortex'], [29748628, 'anterior', 'cingulate'], [29784544, 'posterior', 'cingulate']]
MeSHD006071	[[29460951, 'gorilla']]
MeSHD015186	[[29460951, 'ape'], [29487239, 'homo']]
MeSHD002871	[[29455205, 'chromosome', 'banding'], [29587286, 'chromosome', 'banding'], [29703134, 'chromosome', 'banding'], [29767888, 'chromosome', 'banding']]
MeSHD009949	[[29793979, 'orientation']]
MeSHD058670	[[8143266, 'tetrasomy']]
MeSHC538105	[[29790157, 'pallister-killian', 'syndrome']]
MeSHQ000151	[[8876090, 'congenital']]
MeSHQ000002	[[8876090, 'defects'], [8876090, 'malformations']]
MeSHD008214	[[29787433, 'lymphocytes'], [29791856, 'lymphoid', 'cells'], [29843966, 'lymphocyte'], [8682501, 'lymphocytes'], [9525608, 'lymphocyte'], [9852234, 'lymphocytes']]
MeSHD008677	[[29372794, 'metaphase'], [29430159, 'metaphases'], [29468538, 'metaphase'], [29482548, 'metaphase'], [29560516, 'metaphase'], [29605860, 'metaphase'], [29629151, 'metaphase'], [29672642, 'metaphase'], [29683471, 'metaphases'], [29787433, 'metaphase']]
MeSHD002881	[[25845712, 'chromosome', '12'], [25887754, 'chromosome', '12'], [25888713, 'chromosome', '12'], [25896599, 'chromosomes', '12'], [26585152, 'chromosome', '12'], [26767784, 'chromosome', '12'], [26925167, 'chromosomes', '12'], [27148406, 'chromosome', '12'], [27315046, 'chromosome', '12'], [27354242, 'chromosome', '12'], [27492634, 'chromosome', '12'], [27508004, 'chromosomes', '12'], [28040135, 'chromosome', '12'], [28159701, 'chromosome', '12'], [28330165, 'chromosome', '12'], [28489314, 'chromosome', '12'], [28737680, 'chromosomes', '12'], [29142456, 'chromosome', '12'], [29260614, 'chromosome', '12'], [29311653, 'chromosome', '12'], [29699034, 'chromosome', '12'], [29779390, 'chromosome', '12']]
